Ticker,Type,Probability,Predicted Change,Predicted Variance,Confidence,Current Price,Target Price,SL Price,AIC Score
LGBBROSLTD.NS,Short,0.4731190051252502,1.8605517055316096,3.4616526489565818,Low,1372.199951171875,1346.6694615770427,1387.5182449287743,3620.8661356873185
ELIN.NS,Short,0.48799641582067216,3.078485695096984,9.477074174916762,Low,201.8699951171875,195.6554561948119,205.59871847061285,1599.4250970471576
FINPIPE.NS,Short,0.4780947796716698,2.081567732787261,4.332924226181097,Low,200.10000610351562,195.9347889431595,202.5991363997293,3838.6594566264357
DWARKESH.NS,Short,0.45803786992133044,2.348164596768113,5.5138769735151545,Low,41.08000183105469,40.11537577170617,41.6587774666638,3802.235112569568
NILAINFRA.NS,Short,0.41829449819583403,2.1453537704050727,4.602542800191262,Low,9.979999542236328,9.765893245770553,10.108463320115794,4421.493629340126
SAREGAMA.NS,Short,0.46932765827816986,1.5267195943952385,2.330872719910362,Medium,469.1499938964844,461.9873890125627,473.4475568268374,3849.5254784465915
IEX.NS,Short,0.48088657487493364,1.9696910319769072,3.879682761450254,Low,139.19000244140625,136.44838944590944,140.83497023870433,3710.7596695525053
SOMATEX.NS,Short,0.4810581884432903,6.388612447869598,40.814369009074376,Low,72.87000274658203,68.21462068035098,75.66323198632067,4482.588286053539
BELLACASA.NS,,,,,,,,,
INFIBEAM.NS,Short,0.4259822193159691,3.213919678430297,10.329279699401503,High,16.18000030517578,15.659988091397654,16.492007633442658,4159.978703498702
PCBL.NS,Short,0.4641280915338867,2.126231537797742,4.520860552325752,Low,373.6000061035156,365.6564049485284,378.36616679650797,4002.5763395378763
UNITEDPOLY.NS,Short,0.3378464915103994,7.207424540387171,51.946968505375224,Very High,44.779998779296875,41.552514158092755,46.71648955201935,4405.073976456691
BEDMUTHA.NS,Short,0.4721154795100646,1.9120569809408066,3.6559618983644717,Low,135.47000122070312,132.8797376052821,137.02415938995574,4084.9105111792405
AKSHAR.NS,Short,0.3401902149094128,2.757907889454479,7.606055926715257,Very High,0.5899999737739563,0.573728317949465,0.5997629672686511,2315.278258933992
DCMSRIND.NS,Short,0.4634071904249951,31.961570738089094,1021.5420040458731,Low,163.47999572753906,111.22922125045663,194.83046041378853,2660.8430817864273
RGL.NS,Short,0.48872264727959525,2.9291141809341763,8.57970988494969,Low,114.29000091552734,110.94231629132084,116.29861169005125,4174.992516260472
SIRCA.NS,Short,0.47412342958903403,1.9361149751232813,3.7485411968966247,Medium,476.54998779296875,467.3234321153609,482.08592119953346,3751.7136116481583
AYMSYNTEX.NS,Short,0.4483514253385953,1.871362770445808,3.50199861861061,High,192.3000030517578,188.70137238708105,194.45918145056388,4208.800158130655
GPTINFRA.NS,Short,0.4605986657179257,2.9939829374234996,8.963933829583048,Medium,112.5999984741211,109.22877373226679,114.62273331923367,4347.047352966018
SJS.NS,Short,0.45909582500723944,2.294765269787912,5.265947643424788,Low,1452.4000244140625,1419.0708530754175,1472.3975272172495,2719.9054094311423
AXITA.NS,Short,0.3837413874671773,0.6131552756892801,0.37595939210559703,,,,,
CANBK.NS,Short,0.479269937075677,2.1868905415844706,4.78249024087162,Medium,123.70999908447266,121.0045968155001,125.33324044585619,3712.041772585965
ONGC.NS,Short,0.48157292966896237,0.89930252574896,0.8087450328184588,,,,,
ASTRAL.NS,Short,0.4931217268981382,1.5948130387028483,2.5434286284166125,Low,1366.4000244140625,1344.6084986638682,1379.474939864179,3433.8867911259317
UNIPARTS.NS,Short,0.4709798160751682,1.8186010816153186,3.307309894052407,Low,406.1499938964844,398.76374571450236,410.58174280567357,1245.0189703202177
WILLAMAGOR.NS,Short,0.45108927553389766,2.829511621731613,8.006136017514262,High,33.27000045776367,32.328621928261086,33.83482757546522,4409.857684722942
BIRLANU.NS,,,,,,,,,
SIGMA.NS,Short,0.44382666261021014,2.664995495562557,7.102200991368719,High,512.7000122070312,499.0365799759652,520.8980715456709,4056.922630637566
GILLETTE.NS,Short,0.46099294647500566,1.8206400304797548,3.314730120585322,Low,9480.0,9307.40332511052,9583.558004933688,3078.626470902992
PGIL.NS,Short,0.49839035001456766,3.3700055324792304,11.356937288940621,Low,1272.4000244140625,1229.5200731960415,1298.127995144875,4439.254660892232
CORDSCABLE.NS,Short,0.4567296975653221,2.5457857975116482,6.481025326812019,High,173.33999633789062,168.9271313297134,175.98771534279697,4331.500531037229
OAL.NS,Short,0.45891117861571407,2.908801359611569,8.461125349678111,High,326.79998779296875,317.29402530483645,332.50356528584814,4089.067749705441
GTPL.NS,Short,0.44816546825927095,2.082155469863923,4.335371400684254,High,108.0,105.75127209254697,109.34923674447182,3777.243523215514
MANAPPURAM.NS,Short,0.47880505867809015,2.3571240392412167,5.556033736368828,Medium,280.79998779296875,274.1811837785143,284.7712702016414,3915.1842345878795
NCC.NS,Short,0.48187371442996274,2.116318983131132,4.47880603836119,Low,207.5800018310547,203.1869468471201,210.21583482141543,4018.170673447657
KAPSTON.NS,Short,0.4448428977576585,2.15965579520455,4.664113153760598,High,246.5,241.1764484648208,249.69413092110753,3925.910062557542
VOLTAMP.NS,Short,0.4729971308909526,3.013943217728323,9.083853719690557,Medium,7235.5,7017.426138481267,7366.34431691124,4233.329626994787
DELTAMAGNT.NS,Long,0.5835537621654736,4.300610923698245,18.49525431703267,High,77.88999938964844,81.23974521186815,75.8801518963166,4351.140346507675
PANACHE.NS,Short,0.2909309265080432,3.804984201584566,14.477904774308136,Very High,395.9599914550781,380.8937763356168,404.9997205267549,4393.843462344226
CARBORUNIV.NS,Short,0.4870177008771893,1.8347619556288295,3.366351433822927,Low,924.6500244140625,907.6848975434006,934.8291005364597,3524.944852408191
DIL.NS,Short,0.35835293536990026,3.501222215542539,12.258557002608608,Low,2.1500000953674316,2.0747238143942415,2.195165863951346,4320.123333445909
MANGLMCEM.NS,Short,0.4668231459468386,1.7928343497104668,3.2142550055017525,Medium,746.5999755859375,733.2146747687028,754.6311560762783,3874.2791307918887
AMDIND.NS,Short,0.45813230912561836,4.131475963182208,17.06909363435235,Low,54.779998779296875,52.516776297098716,56.13793226861577,4403.440365116586
SASTASUNDR.NS,Short,0.4727195397856238,2.9333107613767186,8.604312022808465,Medium,305.04998779296875,296.1019236734592,310.41882626467446,4096.825686038928
GREENPOWER.NS,Short,0.4271441059307332,2.587549953545557,6.695414762093614,High,12.829999923706055,12.498017266640304,13.029189517945506,4333.463308609758
KRITIKA.NS,Short,0.4635469999669177,3.2875999932818862,10.808313715827058,Medium,8.460000038146973,8.181869077461204,8.626878614558434,4164.051250623976
INNOVACAP.NS,Short,0.4594188842275173,11.33064596865159,128.38353806692052,Low,853.0,756.349589887402,910.9902460675588,235.5561539635181
DHANBANK.NS,Short,0.42875028117760333,1.4969946202228648,2.240992892976199,,,,,
EVERESTIND.NS,Short,0.4442885862116147,2.812089864087185,7.907849403701885,Low,675.5999755859375,656.6014971507099,686.9990626470741,4101.458800050323
MOBIKWIK.NS,,,,,,,,,
KHAITANLTD.NS,Short,0.44046293197084313,2.5363877855743677,6.433262998810846,Low,130.0800018310547,126.7806685531369,132.05960179780536,4299.474485939293
YASHO.NS,Short,0.48424615029231083,7.969078505808784e-05,6.350621223174355e-09,,,,,
RPPL.NS,Short,0.47820401290485737,4.027846472390956,16.223547205152265,Medium,20.010000228881836,19.204028140537396,20.4935834818885,4283.702560772303
MEDANTA.NS,Short,0.48125775242505786,1.789222289948862,3.201316402849849,Low,1314.0,1290.489619110072,1328.106228533957,1465.2232055415661
SURYAROSNI.NS,Short,0.45691421621524947,2.7215538523662377,7.4068553713295096,Low,286.29998779296875,278.50817944586515,290.9750728012309,4231.788694889913
AJANTPHARM.NS,Long,0.5011911704501978,1.6557147671155075,2.741391390044359,Low,2406.300048828125,2446.14151407768,2382.395169678392,3487.1035610135687
GOYALALUM.NS,Short,0.42978776343135827,1.3556854243101308,1.8378829696869394,,,,,
GPPL.NS,Short,0.4545180477480317,1.988454479957455,3.953951218862873,Low,158.02999877929688,154.88764418889323,159.91541153353907,3815.8095215249946
GODREJAGRO.NS,Short,0.45164839445228194,2.4217610435170944,5.864926551897006,High,690.2000122070312,673.4850171890512,700.2290092178193,3283.5201777149555
JSWSTEEL.NS,Short,0.48491267230729906,1.4778592200516287,2.1840678742916086,,,,,
PAVNAIND.NS,Short,0.4815577562604612,3.7024431004785683,13.708084912281352,Low,37.0,35.63009605282293,37.82194236830624,3148.6598694941395
PRECWIRE.NS,Short,0.4615381565527525,2.99171012532659,8.95032947398164,Medium,183.5,178.0102119200257,186.79387284798457,4279.321218170441
ENGINERSIN.NS,Short,0.49281705795728553,2.1907901551767397,4.799561504019323,Low,193.07000732421875,188.84024861116075,195.60786255205355,4124.781149211982
JLHL.NS,Short,0.4627732471977921,8.079972512013223,65.28595579488926,Low,1520.9000244140625,1398.0117205062038,1594.6330067587776,484.39364982764954
KIOCL.NS,Short,0.46689950570424105,3.8815485566886707,15.066419197931902,Medium,424.45001220703125,407.97477888434435,434.3351522006434,4289.4165631796595
SAPPHIRE.NS,Short,0.48362194268277986,1.7821325874114353,3.1759965591137775,Low,293.79998779296875,288.56408246869944,296.9415309875303,2394.1486664051235
TRU.NS,Short,0.4975882502416506,3.7757420883404103,14.256228317665201,Low,11.069999694824219,10.652025057167586,11.320784477418199,1482.521652616012
HBSL.NS,Short,0.4546017190398779,2.6714706430744264,7.13675539680849,High,79.83999633789062,77.70709427429217,81.11973757604969,4357.538490057503
IMFA.NS,Short,0.4670681786437447,2.7398705463867885,7.506890610957839,Medium,1108.050048828125,1077.6909119010588,1126.2655309843647,4089.315450537624
FELDVR.NS,Short,0.3986147159658579,3.621862898788684,13.117890857621969,Very High,3.509999990463257,3.3828726030611818,3.586276422904502,4174.352520563079
INDOUS.NS,,,,,,,,,
TRIGYN.NS,Short,0.45055153235132084,4.415609416012712,19.497606514780124,Low,85.88999938964844,82.09743248918586,88.16553952992598,4100.802401130723
SUPERSPIN.NS,Short,0.4214014692471399,2.315349324733847,5.36084249554548,Low,9.149999618530273,8.938145164149484,9.277112291158748,4307.199001185998
SANSTAR.NS,,,,,,,,,
CPEDU.NS,,,,,,,,,
DGCONTENT.NS,Short,0.41960754578526577,2.220264175691587,4.929573009859441,Low,35.689998626708984,34.89758637289535,36.16544597899717,4324.229425148782
CRAFTSMAN.NS,Short,0.4864225426971405,2.08257804232249,4.337131302363775,Low,6793.5,6652.020060694822,6878.387963583107,3296.654227558398
HYUNDAI.NS,,,,,,,,,
JTLIND.NS,Long,0.5057069619426188,19.7534775047184,390.19987352941587,Low,68.13999938964844,81.6000188407979,60.063987718958764,2710.9325650212895
MMFL.NS,Long,0.5026534111738227,1.866321548930228,3.4831561240013253,Low,308.20001220703125,313.95201544865665,304.748810262056,3807.8319169877723
AVANTEL.NS,,,,,,,,,
HINDWAREAP.NS,Short,0.4589038163160207,2.64900774248139,7.017242019726349,Low,330.20001220703125,321.4529883179925,335.4482265404545,4151.012822637642
GOLDENTOBC.NS,Short,0.4755834914480064,1.8634855037642177,3.47257822273938,Medium,34.2400016784668,33.60194421069994,34.62283615912691,3870.5335912002365
BBL.NS,Short,0.4706712497008417,2.097193351641226,4.398219954168159,Medium,3138.300048828125,3072.4838288495484,3177.789780815271,4152.34990909298
WOCKPHARMA.NS,Short,0.4691252436839741,3.2538790288932464,10.587728734671256,Medium,1516.0,1466.6711939219783,1545.597283646813,4273.925887728276
SAMHI.NS,Long,0.5014523918918975,41.93523479395859,1758.5639172244353,Low,196.02999877929688,278.2356390339892,146.7066146264815,614.9020700199367
VALIANTLAB.NS,Short,0.4409271702603758,2.1423248608833436,4.589555809558838,High,81.4800033569336,79.73443698836942,82.5273431780721,582.811836228191
TDPOWERSYS.NS,Short,0.47321277529771416,2.9008295041009076,8.414811811862316,Medium,590.8499755859375,573.7104251691676,601.1337058359994,4277.941446144499
OMKARCHEM.NS,Short,0.4405223066589558,2.630861665943628,6.921433105331683,High,5.769999980926514,5.618199263303364,5.861080411500404,3896.762045033476
SCI.NS,Short,0.47873308718007995,2.878205040768181,8.284064256703369,Medium,222.69000244140625,216.28052756585092,226.53568736673947,4202.206588669157
MAHSCOOTER.NS,Short,0.47314674700734255,1.8216155755725076,3.3182833051683582,Medium,17248.0,16933.807745525253,17436.515352684848,3432.132747794013
NAHARSPING.NS,Short,0.4580219271461387,2.092732432779579,4.379529035207536,High,203.7899932861328,199.5252140018746,206.34886085668774,4143.883870285893
CANTABIL.NS,Short,0.47584041133731775,2.5258450942272717,6.3798934400319744,Low,250.4499969482422,244.12401798683265,254.2455843250879,4085.753963423529
BALAJITELE.NS,Long,0.5582660987605687,4.802833481642313,23.06720945238443,High,121.12000274658203,126.93719479146097,117.62968751965467,4245.779989988721
